J,R,E,M,algo,runtime,kendalls_tau,mae
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),38,UCL KDE,671.8759672641754,0.6107070707070708,40.96694214876033
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),39,SA-EBM,3414.7456827163696,0.1098989898989898,3.2617079889807163
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),39,DEBM,298.1489901542664,0.1939393939393939,6.21763085399449
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),39,DEBM GMM,296.7133102416992,0.1945454545454545,9.241046831955924
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),39,UCL GMM,664.1521933078766,0.2404040404040404,23.070247933884296
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),39,UCL KDE,736.4546964168549,0.5406060606060606,41.25068870523416
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),40,SA-EBM,2983.425764799118,0.3101010101010101,18.59228650137741
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),40,DEBM,289.765988111496,0.2452525252525252,7.172176308539945
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),40,DEBM GMM,285.70042657852173,0.2806060606060606,16.435261707988982
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),40,UCL GMM,677.4293966293335,0.1587878787878787,14.209366391184574
